offsides,games.minutes,games.number,games.position,games.rating,games.captain,games.substitute,shots.total,shots.on,goals.total,goals.conceded,goals.assists,goals.saves,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,dribbles.past,fouls.drawn,fouls.committed,cards.yellow,cards.red,penalty.won,penalty.commited,penalty.scored,penalty.missed,penalty.saved,player.id,player.name,fixture.id
,,7,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,26497,Patrick Pflücke,1037425
,,12,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,368178,Issa Kaloga,1037425
,,22,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,323541,Alexander Lyng,1037425
,,45,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,162019,Hussayn Touati,1037425
,,31,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,425200,Tiemoko Ouattara,1037425
,90.0,26,G,7.9,False,False,,,,1,,6.0,30.0,,22,,,,,,,,,,,0,0,,,0,0,0.0,1924,Maarten Vandevoordt,1037425
,90.0,23,D,7.3,False,False,,,,0,,,58.0,2.0,50,1.0,1.0,3.0,14.0,7.0,2.0,1.0,,3.0,2.0,1,0,,,0,0,,13736,Daniel Muñoz,1037425
,90.0,46,D,6.7,False,False,1.0,1.0,,0,,,31.0,,28,,,,5.0,1.0,,,,,2.0,1,0,,,0,0,,13283,Carlos Cuesta,1037425
,90.0,2,D,6.9,False,False,,,,0,,,38.0,,35,,2.0,,7.0,5.0,,,,1.0,,0,0,,,0,0,,50735,Mark McKenzie,1037425
,90.0,18,D,6.9,False,False,,,,0,,,48.0,,34,5.0,,2.0,15.0,9.0,2.0,1.0,1.0,3.0,1.0,0,0,,,0,0,,21098,Joris Kayembe Ditu,1037425
,68.0,8,M,6.9,True,False,2.0,1.0,,0,,,35.0,,31,2.0,,1.0,5.0,2.0,,,1.0,,1.0,0,0,,,0,0,,1937,Bryan Heynen,1037425
,86.0,17,M,7,False,False,,,,0,1.0,,36.0,2.0,29,1.0,1.0,,4.0,1.0,1.0,,,,,0,0,,,0,0,,807,Patrik Hrošovský,1037425
2.0,90.0,28,M,7.3,False,False,2.0,1.0,,0,,,34.0,3.0,25,2.0,,,15.0,8.0,4.0,2.0,,3.0,3.0,1,0,,,0,0,,1944,Joseph Paintsil,1037425
,60.0,34,M,6.7,False,False,,,,0,,,23.0,,19,2.0,,,6.0,2.0,1.0,,1.0,,,0,0,,,0,0,,340573,Bilal El Khannouss,1037425
,45.0,7,M,6.2,False,False,,,,0,,,21.0,,15,1.0,,,10.0,3.0,5.0,2.0,1.0,,1.0,0,0,,,0,0,,263699,Alieu Fadera,1037425
,86.0,99,F,7.2,False,False,2.0,2.0,1.0,0,,,18.0,,14,,,,10.0,4.0,1.0,,2.0,2.0,1.0,0,0,,,0,0,,110153,Tolu Arokodare,1037425
,45.0,11,M,7,False,True,,,,0,,,14.0,4.0,11,,,,8.0,2.0,3.0,1.0,3.0,1.0,1.0,0,0,,,0,0,,37381,Mike Trésor,1037425
,30.0,19,M,6.9,False,True,,,,0,,,15.0,,13,1.0,,,2.0,1.0,,,,,,0,0,,,0,0,,127414,Anouar Ait El Hadj,1037425
,22.0,4,M,6.9,False,True,,,,0,,,10.0,,9,1.0,,,8.0,4.0,2.0,2.0,,,1.0,0,0,,,0,0,,190547,Aziz Ouattara Mohammed,1037425
,11.0,14,M,6.7,False,True,,,,0,,,4.0,,3,,,,,,,,,,,0,0,,,0,0,,203458,Yira Collins Sor,1037425
,11.0,25,M,6.3,False,True,1.0,,,0,,,8.0,,6,,,,,,,,,,,0,0,,,0,0,,306548,Matias Galarza,1037425
,,1,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,8632,Hendrik Van Crombrugge,1037425
,,3,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,104795,Mujaid Sadick,1037425
,,5,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,35774,Gerardo Arteaga,1037425
,,77,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2583,Ángelo Preciado,1037425
,,10,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,153372,Nicolás Castro,1037425
,,24,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,162088,Luca Oyen,1037425
,,90,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,411800,Christopher Baah,1037425
,90.0,35,G,6.9,False,False,,,,1,,2.0,21.0,,20,,,,,,,,,,,0,0,,,0,0,0.0,39303,Marko Marić,1074584
,90.0,6,D,7,False,False,1.0,,,0,,,37.0,,30,3.0,,,13.0,7.0,4.0,3.0,1.0,,1.0,0,0,,,0,0,,76898,Josip Ćorluka,1074584
,45.0,95,D,6.9,False,False,,,,0,,,41.0,,36,,,,1.0,1.0,,,,,,0,0,,,0,0,,14540,Matej Senić,1074584
,90.0,4,D,7.2,True,False,1.0,,,0,,,114.0,,109,,,1.0,8.0,4.0,,,2.0,,,0,0,,,0,0,,9035,Hrvoje Barišić,1074584
,90.0,50,D,6.9,False,False,,,,0,,,54.0,,49,2.0,,,7.0,4.0,1.0,,1.0,,1.0,0,0,,,0,0,,9081,Kerim Memija,1074584
1.0,90.0,5,M,7.2,False,False,,,,0,,,51.0,3.0,47,,,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1,0,,,0,0,,14421,Dario Čanađija,1074584
,64.0,23,M,6.7,False,False,,,,0,,,33.0,1.0,28,1.0,,,5.0,1.0,,,,,2.0,0,0,,,0,0,,76884,Mato Stanić,1074584
,64.0,91,M,6.3,False,False,1.0,,,0,,,16.0,,13,1.0,,,6.0,2.0,1.0,,1.0,1.0,,0,0,,,0,0,,78723,Mario Tičinović,1074584
,64.0,20,M,6.7,False,False,,,,0,,,24.0,1.0,20,,,1.0,2.0,,,,1.0,,1.0,0,0,,,0,0,,14480,Antonio Ivančić,1074584
,83.0,25,M,7,False,False,3.0,1.0,,0,,,28.0,1.0,24,,,,9.0,2.0,2.0,1.0,1.0,1.0,1.0,0,0,,,0,0,,1319,Mario Ćuže,1074584
,90.0,10,F,6.9,False,False,1.0,1.0,,0,,,15.0,,13,1.0,,,2.0,2.0,,,,,,0,0,,,0,0,,69922,Tomislav Kiš,1074584
,45.0,27,D,6.9,False,True,,,,0,,,44.0,1.0,40,1.0,,,4.0,3.0,,,,,1.0,1,0,,,0,0,,76924,Slobodan Jakovljević,1074584
,26.0,93,M,6.5,False,True,1.0,,,0,,,20.0,,18,,,,3.0,,1.0,,,,1.0,1,0,,,0,0,,40587,Zvonimir Kožulj,1074584
,26.0,7,M,6.9,False,True,,,,0,,,9.0,1.0,8,,,,2.0,1.0,,,,1.0,1.0,0,0,,,0,0,,40211,Ivan Jukić,1074584
,26.0,99,F,6.7,False,True,,,,0,,,2.0,,2,,,,2.0,1.0,,,,1.0,,0,0,,,0,0,,9020,Nemanja Bilbija,1074584
,15.0,17,F,6.7,False,True,,,,0,,,6.0,,5,,,,1.0,,,,,,1.0,0,0,,,0,0,,128696,Matija Malekinušić,1074584
,,12,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,9051,Antonio Soldo,1074584
,,55,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,111394,Omer Niron,1074584
,,2,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,14312,Luka Marin,1074584
,,44,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,79923,Ivica Batarelo,1074584
,,8,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,45949,Damir Zlomislić,1074584
,,19,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,312205,Tarik Ramić,1074584
,,9,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,162369,Franko Sabljić,1074584
,90.0,82,G,7.2,False,False,,,,0,,2.0,35.0,,20,,,,,,,,,,,1,0,,,0,0,0.0,336,Milan Borjan,1074584
,90.0,25,D,6.9,False,False,,,,0,,,27.0,,21,1.0,,1.0,2.0,1.0,,,,,,0,0,,,0,0,,66245,Lukáš Pauschek,1074584
,90.0,4,D,7.3,False,False,1.0,,,0,,,47.0,,39,1.0,1.0,1.0,6.0,3.0,,,1.0,,1.0,0,0,,,0,0,,51171,Guram Kashia,1074584
,90.0,12,D,7.2,False,False,,,,0,,,49.0,,44,,,1.0,1.0,1.0,1.0,1.0,,,,0,0,,,0,0,,61149,Kenan Bajrić,1074584
,90.0,36,D,7.6,False,False,1.0,1.0,,0,1.0,,42.0,3.0,32,1.0,,2.0,4.0,1.0,1.0,,1.0,,1.0,1,0,,,0,0,,1385,Lucas Lovat,1074584
,90.0,88,M,6.9,False,False,,,,0,,,33.0,,30,3.0,,,4.0,3.0,,,,,1.0,0,0,,,0,0,,68198,Kyriakos Savvidis,1074584
,90.0,20,M,6.9,False,False,,,,0,,,30.0,1.0,28,,1.0,1.0,6.0,2.0,,,1.0,2.0,,0,0,,,0,0,,55945,Jaba Kankava,1074584
,67.0,11,M,7.2,False,False,,,,0,,,19.0,,14,,,1.0,12.0,10.0,4.0,4.0,,5.0,1.0,1,0,,,0,0,,56132,Tigran Barseghyan,1074584
,67.0,24,M,7.2,False,False,,,,0,,,22.0,,16,1.0,2.0,,6.0,4.0,3.0,1.0,,1.0,,0,0,,,0,0,,14677,Marko Tolić,1074584
,83.0,23,M,7.6,False,False,2.0,1.0,1.0,0,,,17.0,,11,2.0,,1.0,18.0,11.0,2.0,,2.0,2.0,1.0,0,0,,,0,0,,131516,Sharani Zuberu,1074584
,77.0,77,F,6.6,True,False,,,,0,,,13.0,,10,,,,4.0,2.0,1.0,1.0,,1.0,,0,0,,,0,0,,61157,Aleksandar Čavrić,1074584
,23.0,26,M,6.7,False,True,,,,0,,,6.0,1.0,3,,1.0,,3.0,1.0,,,,1.0,,0,0,,,0,0,,162281,Filip Lichý,1074584
,23.0,15,F,6.9,False,True,2.0,1.0,,0,,,7.0,,4,,,,4.0,2.0,1.0,1.0,,,,0,0,,,0,0,,141620,Malik Abubakari,1074584
,13.0,8,M,6.7,False,True,,,,0,,,5.0,1.0,4,,,,1.0,,,,,,,0,0,,,0,0,,1248,Jaromír Zmrhal,1074584
,15.0,6,D,6.6,False,True,,,,0,,,5.0,,4,,1.0,,,,,,,,,0,0,,,0,0,,25374,Kevin Wimmer,1074584
,,35,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,308907,Adam Hrdina,1074584
,,31,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,128446,Martin Trnovský,1074584
,,2,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,137471,Siemen Voet,1074584
,,5,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,28466,Richard Križan,1074584
,,27,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,61259,Matúš Vojtko,1074584
,,3,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,47539,Uche Agbo,1074584
,,18,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,383041,Nino Marcelli,1074584
,90.0,1,G,6.3,True,False,,,,2,,,19.0,,14,,,,,,,,,,,0,0,,,0,0,0.0,368,Vaná,1074594
,90.0,20,D,7.2,False,False,,,,0,,,48.0,1.0,42,,,,6.0,3.0,1.0,1.0,,1.0,2.0,0,0,1.0,,0,0,,20691,Steeve Yago,1074594
,90.0,31,D,6.6,False,False,1.0,1.0,,0,,,63.0,,56,,,2.0,2.0,,,,1.0,,,0,0,,,0,0,,1951,Franz Brorsson,1074594
,90.0,5,D,7.3,False,False,,,,0,,,71.0,1.0,64,4.0,2.0,2.0,6.0,5.0,,,,1.0,1.0,0,0,,,0,0,,296362,Alex Moussounda,1074594
,87.0,21,M,7.2,False,False,1.0,1.0,,0,,,32.0,2.0,26,,,,5.0,1.0,2.0,1.0,2.0,,1.0,0,0,,,0,0,,41900,Mihlali Mayambela,1074594
,90.0,23,M,6.9,False,False,1.0,1.0,,0,,,32.0,1.0,27,1.0,,1.0,8.0,2.0,,,2.0,1.0,4.0,0,0,,,0,0,,125646,Karol Struski,1074594
,45.0,22,M,6.9,False,False,,,,0,,,30.0,,26,,,,3.0,2.0,1.0,1.0,,1.0,1.0,0,0,,,0,0,,98320,Veljko Nikolić,1074594
,90.0,3,M,8.5,False,False,,,,0,2.0,,31.0,4.0,28,3.0,,3.0,10.0,7.0,1.0,1.0,2.0,1.0,,0,0,,,0,0,,15279,Cajú,1074594
,80.0,80,F,7.2,False,False,2.0,1.0,,0,,,19.0,,11,3.0,,,16.0,8.0,8.0,4.0,1.0,1.0,2.0,0,0,1.0,,0,0,,328648,Shavy Warren Babicka,1074594
,45.0,7,F,7.3,False,False,4.0,2.0,1.0,0,,,9.0,,8,1.0,,2.0,5.0,1.0,2.0,,,,1.0,0,0,,,0,0,,47910,Leo Bengtsson,1074594
,80.0,14,F,8.7,False,False,3.0,3.0,2.0,0,,,23.0,1.0,13,1.0,,1.0,9.0,4.0,2.0,,,2.0,1.0,0,0,,,1,0,,20676,Yannick Gomis,1074594
,45.0,37,M,6.2,False,True,,,,0,,,20.0,,18,,,,4.0,1.0,,,2.0,1.0,1.0,0,0,,,0,0,,7786,Július Szőke,1074594
,45.0,11,F,8.2,False,True,4.0,1.0,1.0,0,1.0,,10.0,2.0,7,,,,9.0,5.0,,,,2.0,2.0,0,0,,,1,0,,30761,Mariusz Stępiński,1074594
,10.0,10,F,7,False,True,,,,0,,,7.0,,6,1.0,,,2.0,2.0,,,,1.0,,0,0,,,0,0,,15474,Matija Špoljarić,1074594
,10.0,66,F,7.2,False,True,1.0,1.0,1.0,0,,,1.0,,,,,,1.0,,,,,,1.0,0,0,,,0,0,,347681,Jaden Montnor,1074594
,9.0,19,D,6.5,False,True,,,,0,,,4.0,,3,,,,1.0,,,,1.0,,,0,0,,,0,0,,403879,Mamadou Sané,1074594
,,78,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,15184,Konstantinos Chrysostomou,1074594
,,90,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,328646,Ellinas Sofroniou,1074594
,,12,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,311502,Andreas Dimitriou,1074594
,,72,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,45828,Slobodan Urošević,1074594
,90.0,35,G,6.9,False,False,,,,6,1.0,6.0,31.0,1.0,25,,,,,,,,,,,0,0,,,0,0,0.0,215758,Andrey Kudravets,1074594
,90.0,17,D,5.6,False,False,,,,0,,,34.0,,23,2.0,,,8.0,6.0,1.0,,,3.0,,0,0,,,0,0,,8168,Danila Nechaev,1074594
,70.0,3,D,7.2,False,False,1.0,1.0,1.0,0,,,29.0,,27,1.0,,4.0,4.0,2.0,,,,,,0,0,,,0,0,,7942,Ruslan Khadarkevich,1074594
,85.0,5,D,6,False,False,1.0,,,0,,,49.0,,43,2.0,1.0,,9.0,6.0,,,,1.0,2.0,0,0,,,0,0,,362900,Sidi Bane,1074594
,90.0,14,D,5.6,False,False,,,,0,,,36.0,1.0,27,2.0,,4.0,9.0,5.0,,,1.0,2.0,1.0,0,0,,1.0,0,0,,180718,Sherif Jimoh,1074594
,90.0,10,M,6.9,False,False,,,,0,1.0,,24.0,3.0,20,1.0,,,7.0,3.0,2.0,1.0,1.0,1.0,1.0,1,0,,,0,0,,7780,Valeri Gromyko,1074594
,90.0,15,M,6.3,True,False,,,,0,,,42.0,,35,1.0,,,7.0,6.0,2.0,2.0,,2.0,1.0,0,0,,1.0,0,0,,274379,Valeri Bocherov,1074594
,85.0,18,M,6.3,False,False,,,,0,,,26.0,,18,1.0,,,10.0,5.0,2.0,2.0,3.0,2.0,2.0,1,0,,,0,0,,76311,Denis Grechikho,1074594
,62.0,44,F,6.5,False,False,,,,0,,,15.0,,9,,,2.0,9.0,2.0,3.0,2.0,1.0,,1.0,0,0,,,0,0,,2308,Vladislav Malkevich,1074594
1.0,71.0,90,F,6.3,False,False,,,,0,,,19.0,1.0,12,1.0,,,8.0,3.0,2.0,1.0,,1.0,2.0,0,0,,,0,0,,7926,Dmitri Antilevski,1074594
,90.0,80,F,7.2,False,False,2.0,1.0,1.0,0,,,38.0,,27,1.0,,,9.0,5.0,2.0,2.0,2.0,2.0,,0,0,,,0,0,,8015,Artem Kontsevoj,1074594
,28.0,55,F,6.5,False,True,,,,0,,,6.0,,3,,,,2.0,1.0,1.0,,,,,0,0,,,0,0,,7819,Denis Laptev,1074594
,20.0,4,D,6.2,False,True,,,,0,,,13.0,,11,,,,,,,,,,,0,0,,,0,0,,359535,Alexander Martynov,1074594
,19.0,23,M,6.3,False,True,,,,0,,,3.0,,3,,,,1.0,1.0,1.0,1.0,,,,0,0,,,0,0,,8018,Dmitri Podstrelov,1074594
,11.0,50,M,6.5,False,True,,,,0,,,1.0,,1,,,1.0,3.0,1.0,,,,1.0,2.0,1,0,,,0,0,,45696,Sead Islamović,1074594
,11.0,24,M,6.5,False,True,,,,0,,,2.0,,2,,,1.0,1.0,,,,,,,0,0,,,0,0,,7972,Sergey Volkov,1074594
,,51,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,312204,Vyacheslav Dergachev,1074594
,,99,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,342251,Matvey Kovruk,1074594
,,13,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,262106,Aleksandr Shestyuk,1074594
,,9,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,108245,Ilya Vasilevich,1074594
,90.0,1,G,6.6,False,False,,,,2,,1.0,36.0,,25,,,,1.0,1.0,,,,,,0,0,,,0,0,0.0,70336,Vladan Kovačević,1074598
,90.0,25,D,7.2,False,False,,,,0,,,41.0,,35,3.0,3.0,1.0,6.0,4.0,,,,,1.0,0,0,,,0,0,,191110,Bogdan Racovițan,1074598
,90.0,24,D,6.9,True,False,,,,0,,,37.0,,32,1.0,1.0,,14.0,10.0,,,,4.0,2.0,0,0,,,0,0,,40466,Zoran Arsenić,1074598
,90.0,4,D,7.2,False,False,,,,0,1.0,,36.0,1.0,26,,2.0,2.0,8.0,5.0,,,1.0,3.0,,0,0,,,0,0,,597,Stratos Svarnas,1074598
,90.0,7,M,6.9,False,False,1.0,1.0,,0,,,37.0,,26,3.0,,2.0,12.0,6.0,,,3.0,2.0,2.0,0,0,,,0,0,,14347,Fran Tudor,1074598
,66.0,8,M,6.6,False,False,1.0,,,0,,,26.0,2.0,22,1.0,,,3.0,2.0,1.0,,,1.0,,0,0,,,0,0,,262634,Ben Lederman,1074598
,90.0,66,M,6.5,False,False,,,,0,,,39.0,,32,,1.0,2.0,8.0,,,,1.0,,4.0,0,0,,,0,0,,27039,Giannis Papanikolaou,1074598
,84.0,20,M,6.9,False,False,1.0,,,0,,,23.0,2.0,18,1.0,,,7.0,3.0,2.0,,1.0,2.0,1.0,0,0,,,0,0,,104845,Jean Carlos,1074598
1.0,81.0,30,F,6.7,False,False,,,,0,,,17.0,,15,,,1.0,6.0,3.0,2.0,1.0,1.0,2.0,,0,0,,,0,0,,63443,Vladyslav Kocherhin,1074598
,65.0,9,F,7.2,False,False,2.0,1.0,,0,,,11.0,,6,,,,5.0,3.0,,,,2.0,,0,0,,,0,0,,14381,Łukasz Zwoliński,1074598
,65.0,77,F,7.5,False,False,1.0,1.0,,0,,,15.0,3.0,11,,,,11.0,7.0,5.0,4.0,,3.0,2.0,1,0,,,0,0,,40207,Marcin Cebula,1074598
,25.0,11,F,6.6,False,True,,,,0,,,12.0,,7,,,,5.0,3.0,3.0,3.0,,,1.0,0,0,,,0,0,,25414,John Yeboah,1074598
,25.0,99,F,7.2,False,True,1.0,1.0,1.0,0,,,4.0,,4,,,,5.0,1.0,,,,,2.0,0,0,,,0,0,,40269,Fabian Piasecki,1074598
,24.0,5,M,6.3,False,True,,,,0,,,13.0,,7,1.0,,1.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,0,0,,,0,0,,48010,Gustav Berggren,1074598
,9.0,93,M,7.7,False,True,2.0,2.0,1.0,0,,,4.0,,2,,,,1.0,,,,,,,0,0,,,0,0,,25212,Sonny Kittel,1074598
,15.0,22,M,7,False,True,,,,0,1.0,,4.0,1.0,4,1.0,,,1.0,1.0,,,,,,0,0,,,0,0,,43194,Deian Sorescu,1074598
,,89,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,68436,Kacper Bieszczad,1074598
,,17,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,40509,Mateusz Wdowiak,1074598
,,6,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,215851,Szymon Czyż,1074598
,,27,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,40672,Bartosz Nowak,1074598
,90.0,1,G,5.9,True,False,,,,3,,3.0,37.0,,18,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,0.0,1532,Şahrudin Mahammadaliyev,1074598
,90.0,27,D,6.7,False,False,,,,0,1.0,,35.0,2.0,25,1.0,,1.0,7.0,3.0,1.0,,1.0,1.0,1.0,0,0,,,0,0,,1542,Toral Bayramov,1074598
,90.0,13,D,6.6,False,False,,,,0,,,41.0,,33,,2.0,2.0,7.0,1.0,,,1.0,,3.0,0,0,,,0,0,,70389,Bahlul Mustafazada,1074598
,90.0,81,D,7.2,False,False,,,,0,,,69.0,,59,,2.0,8.0,9.0,5.0,1.0,1.0,,1.0,3.0,0,0,,,0,0,,41823,Kevin Medina,1074598
,71.0,44,D,6.6,False,False,1.0,1.0,,0,,,35.0,1.0,27,,1.0,,5.0,2.0,2.0,1.0,1.0,,1.0,0,0,,,0,0,,124613,Elvin Cafarquliyev,1074598
,90.0,6,M,6.6,False,False,,,,0,,,47.0,1.0,40,1.0,,2.0,12.0,5.0,1.0,1.0,2.0,2.0,5.0,0,0,,,0,0,,278547,Júlio Romão,1074598
,70.0,8,M,7.2,False,False,,,,0,,,42.0,2.0,35,3.0,,,12.0,8.0,2.0,1.0,1.0,3.0,1.0,0,0,,,0,0,,30864,Marko Janković,1074598
,83.0,15,M,6.6,False,False,2.0,,,0,,,14.0,,12,1.0,,,5.0,1.0,,,,,1.0,0,0,,,0,0,,134320,Leandro Andrade,1074598
1.0,70.0,7,M,7.6,False,False,2.0,,,0,,,26.0,1.0,21,2.0,,3.0,10.0,8.0,3.0,3.0,,3.0,1.0,1,0,,,0,0,,1371,Yassine Benzia,1074598
,90.0,10,M,7.3,False,False,1.0,,,0,,,45.0,3.0,41,2.0,,1.0,10.0,6.0,2.0,1.0,,2.0,,0,0,,,0,0,,1552,Abdellah Zoubir,1074598
,83.0,19,F,8,False,False,2.0,2.0,2.0,0,,,3.0,,3,,,,9.0,2.0,2.0,,,,3.0,1,0,,,0,0,,3587,Redon Xhixha,1074598
,20.0,66,M,6.3,False,True,1.0,,,0,,,6.0,,3,,,,4.0,1.0,,,2.0,,,0,0,,,0,0,,11108,Patrick Andrade,1074598
,20.0,17,F,6.9,False,True,,,,0,1.0,,1.0,1.0,1,,,,2.0,1.0,2.0,1.0,,,,0,0,,,0,0,,43284,Hamidou Keyta,1074598
,19.0,5,D,6.3,False,True,,,,0,,,4.0,,3,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,,1536,Maksim Medvedev,1074598
,16.0,20,M,6.6,False,True,,,,0,,,11.0,,11,,,,4.0,2.0,,,1.0,2.0,1.0,1,0,,,0,0,,1541,Richard Almeida,1074598
,16.0,90,M,6.3,False,True,,,,0,,,3.0,,2,,,,1.0,,,,,,,0,0,,,0,0,,375811,Nariman Akhundzade,1074598
,,23,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,24665,Luka Gugeshashvili,1074598
,,89,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,334257,Amin Ramazanov,1074598
,,55,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,1535,Bədavi Huseynov,1074598
,,4,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,1537,Rahil Mammadov,1074598
,,83,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,215930,Nihad Guliyev,1074598
,,11,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,19057,Adama Diakhaby,1074598
,90.0,35,G,6.3,False,False,,,,5,,4.0,27.0,,18,1.0,,,2.0,2.0,,,,1.0,,0,0,,,0,0,0.0,215758,Andrey Kudravets,1074595
,90.0,17,D,6.5,False,False,,,,0,,,32.0,,24,3.0,1.0,3.0,6.0,5.0,1.0,1.0,,,1.0,0,0,,,0,0,,8168,Danila Nechaev,1074595
,90.0,3,D,5.9,False,False,,,,0,,,56.0,,51,3.0,,2.0,7.0,3.0,,,2.0,,2.0,1,0,,,0,0,,7942,Ruslan Khadarkevich,1074595
,42.0,5,D,6.2,False,False,,,,0,,,24.0,,21,,,2.0,1.0,,,,,,1.0,0,0,,,0,0,,362900,Sidi Bane,1074595
,69.0,14,D,6,False,False,,,,0,,,32.0,,24,1.0,,,7.0,5.0,1.0,1.0,1.0,2.0,1.0,1,0,,,0,0,,180718,Sherif Jimoh,1074595
,90.0,15,M,7.2,True,False,2.0,1.0,,0,,,40.0,,34,2.0,,1.0,11.0,8.0,1.0,1.0,1.0,4.0,1.0,1,0,1.0,,0,0,,274379,Valeri Bocherov,1074595
,69.0,23,M,5.9,False,False,,,,0,,,15.0,,10,,,1.0,4.0,,2.0,,,,,0,0,,,0,0,,8018,Dmitri Podstrelov,1074595
,68.0,18,M,6.3,False,False,,,,0,,,25.0,1.0,18,3.0,,,6.0,5.0,,,,1.0,,0,0,,,0,0,,76311,Denis Grechikho,1074595
,84.0,10,M,6.5,False,False,1.0,1.0,1.0,0,,,25.0,1.0,16,1.0,,,12.0,4.0,4.0,1.0,2.0,2.0,1.0,0,0,,,1,0,,7780,Valeri Gromyko,1074595
,90.0,80,M,6.2,False,False,,,,0,,,23.0,2.0,16,,,,7.0,1.0,3.0,,,1.0,,0,0,,,0,0,,8015,Artem Kontsevoj,1074595
2.0,90.0,55,F,8.5,False,False,4.0,2.0,1.0,0,1.0,,24.0,2.0,18,,,,19.0,6.0,2.0,,,2.0,2.0,0,0,1.0,,1,0,,7819,Denis Laptev,1074595
,48.0,4,D,7.2,False,True,1.0,1.0,1.0,0,,,32.0,,28,,2.0,2.0,1.0,1.0,,,,,,0,0,,,0,0,,359535,Aleksandr Martynov,1074595
,22.0,50,M,6.7,False,True,,,,0,,,4.0,,1,,,,4.0,3.0,2.0,2.0,,1.0,,0,0,,,0,0,,45696,Sead Islamović,1074595
,21.0,44,D,6.5,False,True,,,,0,,,13.0,,11,,,,,,,,,,,0,0,,,0,0,,2308,Vladislav Malkevich,1074595
1.0,21.0,90,F,6.5,False,True,1.0,,,0,,,3.0,,3,,,,3.0,,1.0,,2.0,,,0,0,,,0,0,,7926,Dmitri Antilevski,1074595
,10.0,24,M,6.7,False,True,,,,0,,,4.0,,2,1.0,,,1.0,1.0,,,,,,0,0,,,0,0,,7972,Sergey Volkov,1074595
,,99,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,342251,Matvey Kovruk,1074595
